[train: Epoch 4, 350 / 625] FPS: 94.7 (95.8)  ,  DataTime: 0.008 (0.007)  ,  ForwardTime: 0.323  ,  TotalTime: 0.338  ,  Loss/total: 2.05727  ,  Loss/giou: 0.49043  ,  Loss/l1: 0.05021  ,  Loss/location: 0.81386  ,  pro_loss: 0.05759  ,  IoU: 0.57656
[train: Epoch 4, 400 / 625] FPS: 94.9 (95.8)  ,  DataTime: 0.008 (0.007)  ,  ForwardTime: 0.323  ,  TotalTime: 0.337  ,  Loss/total: 2.04937  ,  Loss/giou: 0.48837  ,  Loss/l1: 0.05034  ,  Loss/location: 0.80937  ,  pro_loss: 0.05787  ,  IoU: 0.57864
[train: Epoch 4, 450 / 625] FPS: 95.0 (95.7)  ,  DataTime: 0.008 (0.007)  ,  ForwardTime: 0.323  ,  TotalTime: 0.337  ,  Loss/total: 2.02690  ,  Loss/giou: 0.48355  ,  Loss/l1: 0.04937  ,  Loss/location: 0.80135  ,  pro_loss: 0.05808  ,  IoU: 0.58187
[train: Epoch 4, 500 / 625] FPS: 95.0 (95.6)  ,  DataTime: 0.007 (0.007)  ,  ForwardTime: 0.323  ,  TotalTime: 0.337  ,  Loss/total: 2.01361  ,  Loss/giou: 0.48093  ,  Loss/l1: 0.04886  ,  Loss/location: 0.79576  ,  pro_loss: 0.05850  ,  IoU: 0.58360
[train: Epoch 4, 550 / 625] FPS: 95.1 (96.0)  ,  DataTime: 0.007 (0.007)  ,  ForwardTime: 0.323  ,  TotalTime: 0.336  ,  Loss/total: 1.99595  ,  Loss/giou: 0.47785  ,  Loss/l1: 0.04829  ,  Loss/location: 0.78720  ,  pro_loss: 0.05812  ,  IoU: 0.58594
[train: Epoch 4, 600 / 625] FPS: 95.2 (95.7)  ,  DataTime: 0.007 (0.007)  ,  ForwardTime: 0.323  ,  TotalTime: 0.336  ,  Loss/total: 1.98169  ,  Loss/giou: 0.47529  ,  Loss/l1: 0.04799  ,  Loss/location: 0.77952  ,  pro_loss: 0.05821  ,  IoU: 0.58794
[train: Epoch 4, 625 / 625] FPS: 95.2 (95.8)  ,  DataTime: 0.007 (0.007)  ,  ForwardTime: 0.323  ,  TotalTime: 0.336  ,  Loss/total: 1.97767  ,  Loss/giou: 0.47462  ,  Loss/l1: 0.04796  ,  Loss/location: 0.77705  ,  pro_loss: 0.05805  ,  IoU: 0.58863
[train: Epoch 5, 50 / 625] FPS: 90.0 (95.2)  ,  DataTime: 0.026 (0.007)  ,  ForwardTime: 0.323  ,  TotalTime: 0.356  ,  Loss/total: 1.85220  ,  Loss/giou: 0.45348  ,  Loss/l1: 0.04623  ,  Loss/location: 0.70147  ,  pro_loss: 0.06312  ,  IoU: 0.60772
[train: Epoch 5, 100 / 625] FPS: 92.8 (95.5)  ,  DataTime: 0.015 (0.007)  ,  ForwardTime: 0.323  ,  TotalTime: 0.345  ,  Loss/total: 1.82893  ,  Loss/giou: 0.44856  ,  Loss/l1: 0.04427  ,  Loss/location: 0.69757  ,  pro_loss: 0.06448  ,  IoU: 0.60977
[train: Epoch 5, 150 / 625] FPS: 93.8 (95.6)  ,  DataTime: 0.012 (0.007)  ,  ForwardTime: 0.323  ,  TotalTime: 0.341  ,  Loss/total: 1.81010  ,  Loss/giou: 0.44394  ,  Loss/l1: 0.04346  ,  Loss/location: 0.69212  ,  pro_loss: 0.06407  ,  IoU: 0.61305
